basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Total deferred income tax liabilities,-33.0,usd_millions,1,1,106,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Total deferred income tax liabilities,0.0,usd_millions,1,1,107,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Total deferred income tax liabilities,119.6,usd_millions,1,1,108,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Net deferred income tax liability,65.0,usd_millions,1,1,109,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Net deferred income tax liability,-11.2,usd_millions,1,1,110,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Net deferred income tax liability,0.0,usd_millions,1,1,111,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Net deferred income tax liability,76.2,usd_millions,1,1,112,"column=As at April 1, 2024"
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,a. Commodity Price Risk,Change in net earnings from a $1.00 increase or decrease in the price of natural gas due to unmatched volumes of inventory hedged,1.1,usd_millions,0,0,114,narrative; approximately
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,a. Commodity Price Risk,Change in net earnings from a $1.00 increase or decrease in the price of natural gas due to unmatched volumes of inventory hedged,0.0,usd_millions,0,1,115,narrative; printed as 'no change'; printed_dash_zero
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",Forwards,2.0,count,0,0,116,unit: million decatherms
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",Forwards,0.2,count,0,1,117,unit: million decatherms
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",Futures,24.0,count,0,0,118,unit: million decatherms
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",Futures,12.2,count,0,1,119,unit: million decatherms
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",[uncaptioned total row],26.0,count,1,0,120,unit: million decatherms; no caption printed for this total row
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,"As of March 31, 2026 and 2025, the volumes of inventories that were economically hedged using each type of contract were (in million decatherms):",[uncaptioned total row],12.4,count,1,1,121,unit: million decatherms; no caption printed for this total row
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,a. Commodity Price Risk,Future electricity consumption fully offset with swap contracts,47100,count,0,0,122,narrative; megawatt hours ('MWh') for the following 12 months
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,a. Commodity Price Risk,Future electricity consumption fully offset with swap contracts,94201,count,0,1,123,narrative; MWh for the following 24 months
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2026,2026-03-31,instant,a. Commodity Price Risk,Weighted average hedged price of electricity swap contracts,34.6,usd,0,0,124,narrative; $/MWh
business_100,4064735,31,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=31,note_financial_instruments,FY2025,2025-03-31,instant,a. Commodity Price Risk,Weighted average hedged price of electricity swap contracts,33.78,usd,0,1,125,narrative; $/MWh
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,instant,b. Price Risk Associated with Compliance with Environmental Regulations,Prepaid emission allowances and offset credits,0.1,usd_millions,0,0,126,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,instant,b. Price Risk Associated with Compliance with Environmental Regulations,Prepaid emission allowances and offset credits,0.2,usd_millions,0,1,127,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 1 as a percentage of total Fee-for-Service revenue,18,pct,0,0,128,"narrative; four customers made up 18%, 13%, 11% and 10% each"
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 2 as a percentage of total Fee-for-Service revenue,13,pct,0,0,129,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 3 as a percentage of total Fee-for-Service revenue,11,pct,0,0,130,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 4 as a percentage of total Fee-for-Service revenue,10,pct,0,0,131,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 1 as a percentage of total Fee-for-Service revenue,18,pct,0,1,132,"narrative; two customers, 18% and 15% each"
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,FY,c. Counterparty Credit Risk,Customer concentration - customer 2 as a percentage of total Fee-for-Service revenue,15,pct,0,1,133,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Margin deposits required at the physical natural gas clearing and settlement facility as a percentage of counterparty net position,125,pct,0,0,134,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,instant,c. Counterparty Credit Risk,Allowances for doubtful accounts,0.0,usd_millions,0,0,135,narrative; printed as 'no allowances'; printed_dash_zero
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,instant,c. Counterparty Credit Risk,Allowances for doubtful accounts,0.0,usd_millions,0,1,136,narrative; printed as 'no allowances'; printed_dash_zero
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,FY,c. Counterparty Credit Risk,Bad debts expense,0.1,usd_millions,0,0,137,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,FY,c. Counterparty Credit Risk,Bad debts expense,0.1,usd_millions,0,1,138,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2026,2026-03-31,instant,c. Counterparty Credit Risk,Reduction in the fair value of retail energy contracts for expected credit exposure,1.2,usd_millions,0,0,139,narrative
business_100,4064735,32,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=32,note_financial_instruments,FY2025,2025-03-31,instant,c. Counterparty Credit Risk,Reduction in the fair value of retail energy contracts for expected credit exposure,0.7,usd_millions,0,1,140,narrative
